q	t	sign	n6	nOther	rawGcdBits	rawGcdSha256	qVal	qFreeGcd	primitiveGcd	factors	omega	rawWindow	m5Capable	rawLeaves	assignedLeaves	sizeCertified	thresholdRatio
9059	4450	+	58804	113158	23	e78e167593c987d1a62107f4fdb6017e9b7c7b79eee65d2594811eb571f7b747	1	475	19	19	1	true	false	0	0	true	0.162887736731311
9059	4450	-	58804	4608	28	d270759b1499a0c8fa1fe969e63292aa466a8f9977c078fb78b57bda8ca752cc	1	19475	779	19*41	2	false	false	0	0	true	NA
9059	4608	+	58962	113316	23	46628ac21bf6331ae53c317dd36f408cbf52b7cc939857e47400f14a94bcafe5	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9059	4608	-	58962	4450	18	e75cc0c47f54dad5f06f4b7a97b5d925ee994bfc7a5bb1f14b5dc4227c545570	1	25	1	1	0	false	false	0	0	true	NA
9067	3478	+	57880	112282	26	879be2ecfe9dbfcd0a263357302ce03dc99bf65fde0b4ddb8107b329069c7f71	1	6875	11	11	1	true	false	0	0	true	0.132917062094120
9067	3478	-	57880	5588	25	1a31b18cc8e169f7ac6b028ddf43106a452e238e0bf675ec61e44ff6e0924c26	1	3125	1	1	0	false	false	0	0	true	NA
9067	5588	+	59990	114392	22	a5d0c767fe8923d54f8430a2af6e22dcd1ca4c3e18e45fcf298d0d0e5f793d5c	1	425	1	1	0	true	false	0	0	true	0.00000000000000
9067	5588	-	59990	3478	18	1ed166eb3eecb7ee67cc7623045b148ef041435797d41a066094df3bf508b17a	1	25	1	1	0	false	false	0	0	true	NA
9091	1521	+	56067	110613	23	65a63b73b9a8cd92b40520f359a923aadbe684b09fc250bdf894e8852c525d8a	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9091	1521	-	56067	7569	18	12c7e042417663b84aa99a150dad467f7098adaa6c4968fbd5d4a43f3fe7dd84	1	25	1	1	0	false	false	0	0	true	NA
9091	2638	+	57184	111730	27	addc29bc7da7e88cacede93b4412ba7c4ee8acfbd10da35b2d9154ede33bf270	1	11875	19	19	1	true	false	0	0	true	0.163428380181591
9091	2638	-	57184	6452	18	12c7e042417663b84aa99a150dad467f7098adaa6c4968fbd5d4a43f3fe7dd84	1	25	1	1	0	false	false	0	0	true	NA
9091	6452	+	60998	115544	18	12c7e042417663b84aa99a150dad467f7098adaa6c4968fbd5d4a43f3fe7dd84	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9091	6452	-	60998	2638	18	12c7e042417663b84aa99a150dad467f7098adaa6c4968fbd5d4a43f3fe7dd84	1	25	1	1	0	false	false	0	0	true	NA
9091	7569	+	62115	116661	26	078823c06656da0e0a92db8853d0bff723518c5b8d94599f873e4dcc424baa26	1	3875	31	31	1	true	false	0	0	true	0.188839472921023
9091	7569	-	62115	1521	16	63c5b4c6fa37c4310e006fe8d3a00d2299e5efc9f42a0c7a90871486746bff5c	1	5	1	1	0	false	false	0	0	true	NA
9137	2792	+	57614	112436	23	b5ad4792a9950670c09c032f27c060f304cbb559bbb2216874955e662a599d63	1	475	19	19	1	true	false	0	0	true	0.163295757992497
9137	2792	-	57614	6344	23	b5ad4792a9950670c09c032f27c060f304cbb559bbb2216874955e662a599d63	1	475	19	19	1	false	false	0	0	true	NA
9137	6344	+	61166	115988	23	c7b60eaddf1b4ca61c7e4f54a64c50371c4fd98e5e90cf039dd89545564a81cd	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9137	6344	-	61166	2792	23	c7b60eaddf1b4ca61c7e4f54a64c50371c4fd98e5e90cf039dd89545564a81cd	1	625	1	1	0	false	false	0	0	true	NA
9157	130	+	55072	110014	18	dcf444f61448753cbb9b0d83cf79696af59ff3dbc2fc368f3be6907e739604b1	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9157	130	-	55072	9026	25	842ba2c00b33675c9b35619601691e7a4094f9826cd43062d7ef41c7ff9459a8	1	2125	17	17	1	true	true	0	0	true	0.157906138122577
9157	1720	+	56662	111604	18	dcf444f61448753cbb9b0d83cf79696af59ff3dbc2fc368f3be6907e739604b1	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9157	1720	-	56662	7436	23	5dfa1f50a90ad35b6e37e02c6db64ffa5967e323f3f1af27a9f29b8082d0300e	1	625	1	1	0	false	false	0	0	true	NA
9157	7436	+	62378	117320	22	45e2a072d6f90ca9b77ed22630aba176b410aba4d71335c9b612681800ac65b2	1	275	11	11	1	true	false	0	0	true	0.131804811246969
9157	7436	-	62378	1720	18	dcf444f61448753cbb9b0d83cf79696af59ff3dbc2fc368f3be6907e739604b1	1	25	1	1	0	false	false	0	0	true	NA
9157	9026	+	63968	118910	29	c641e2771754169498a9b64927c62a50f6353091710a29592d6066c6a31a309f	1	53125	1	1	0	false	false	0	0	true	NA
9157	9026	-	63968	130	18	dcf444f61448753cbb9b0d83cf79696af59ff3dbc2fc368f3be6907e739604b1	1	25	1	1	0	false	false	0	0	true	NA
9173	2951	+	57989	113027	23	8c45c5edcccd98d4ce507c33c7840239b33a03b6fad89ee5200b4798002ba279	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9173	2951	-	57989	6221	25	c45b6d68e258fa6404afb01ce55c2bb4923d56d741517f4a8f01e0130d40f133	1	2375	19	19	1	false	false	0	0	true	NA
9173	6221	+	61259	116297	21	236d2a856d9e7d359a24da6a4e75161c40280f95cc9f92dc004352ac8ae3e5b5	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9173	6221	-	61259	2951	25	c45b6d68e258fa6404afb01ce55c2bb4923d56d741517f4a8f01e0130d40f133	1	2375	19	19	1	false	false	0	0	true	NA
9199	1179	+	56373	111567	21	692aa5a97552e681e7900add26e8eb4556850e8e40929c9f52786c63eb64cab0	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9199	1179	-	56373	8019	16	b6048ad26683c6d87724439f8d73f4515a034c6c2bb3680b3b59b6804b0a413a	1	5	1	1	0	false	false	0	0	true	NA
9199	8019	+	63213	118407	23	36aaf5f7a6a2b612d6a6e9a7c28f996af09921243b14693de06b3f3cddd9fe85	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9199	8019	-	63213	1179	16	b6048ad26683c6d87724439f8d73f4515a034c6c2bb3680b3b59b6804b0a413a	1	5	1	1	0	false	false	0	0	true	NA
9227	4297	+	59659	115021	23	ae8af1a180b805235edb33526060c0ba2d5a6844d1b76ca0d08cf9ff63b0b379	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9227	4297	-	59659	4929	20	8088fcd499d54512c0ab9cac5cd9a8714c1be4ab6be26562b2635c14e1ecb0f3	1	95	19	19	1	false	false	0	0	true	NA
9227	4929	+	60291	115653	21	541b2d3a9b07b17996d73d1ab805f281022b81ba8f6c3ac20569815cf96c9e8d	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9227	4929	-	60291	4297	21	541b2d3a9b07b17996d73d1ab805f281022b81ba8f6c3ac20569815cf96c9e8d	1	125	1	1	0	false	false	0	0	true	NA
9257	3382	+	58924	114466	27	12bb2db23cc86fcb5330c115191d87e78a0519152e86025063cf61a6d4b9807e	1	11875	19	19	1	true	false	0	0	true	0.162887736731311
9257	3382	-	58924	5874	18	fc016ee14825b85b0c503562e59db60091a7933a8cc6c51ab7b1a14410ba112e	1	25	1	1	0	false	false	0	0	true	NA
9257	5874	+	61416	116958	23	e137894d5fa33940e29bb1b8996ff715c40d9e7dc9b17dd96d22cee550e975cc	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9257	5874	-	61416	3382	18	fc016ee14825b85b0c503562e59db60091a7933a8cc6c51ab7b1a14410ba112e	1	25	1	1	0	false	false	0	0	true	NA
9293	2460	+	58218	113976	28	70ac02e9a0f27c0a7cbfa3965fe2d6e30eb4693675657343029376e669025913	1	15625	1	1	0	true	false	0	0	true	0.00000000000000
9293	2460	-	58218	6832	18	2faae590cb207da76a3cb8f1120ff0b9a28bd1cfd190ccafbd5238fd794e8bfc	1	25	1	1	0	false	false	0	0	true	NA
9293	6832	+	62590	118348	18	2faae590cb207da76a3cb8f1120ff0b9a28bd1cfd190ccafbd5238fd794e8bfc	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9293	6832	-	62590	2460	25	a742644226b00d12f2dde896b7c0d9fd7cad75d56e59aa1205132adbce0a1243	1	2425	97	97	1	false	false	0	0	true	NA
9319	2257	+	58171	114085	25	983977f32fffd100d20ec5101de9c5864439643ea6e65671eba82e87081850f2	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
9319	2257	-	58171	7061	30	974a6eba597a70d9ca3bb5a1f2afe9b6667f0f43289d98c3227e4124726ffa5f	1	59375	19	19	1	false	false	0	0	true	NA
9319	7061	+	62975	118889	20	88fda921290f21fa828ceaab96146752388062acb90fdd13d6089dae208fa94c	1	85	1	1	0	true	false	0	0	true	0.00000000000000
9319	7061	-	62975	2257	20	88fda921290f21fa828ceaab96146752388062acb90fdd13d6089dae208fa94c	1	85	17	17	1	false	false	0	0	true	NA
9337	2989	+	59011	115033	25	747d1472537f44a2f0461b8160a78b4c1bd50b3305ec730d5a9192ce1869bae6	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
9337	2989	-	59011	6347	16	27cab9bf6ab182cdaf97fe5198e4f228b8b6c79942bb054221f99a394d6ee3e9	1	5	1	1	0	false	false	0	0	true	NA
9337	4060	+	60082	116104	18	a843945614fadff29acd4ac3058a14f35ee41088a9758081bb50d60e2beb2852	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9337	4060	-	60082	5276	23	95c2ee261b5d0d90851bfe6999f8a16969a22456de77b49f974de758cc6d9312	1	625	1	1	0	false	false	0	0	true	NA
9337	5276	+	61298	117320	25	b052e6e7d257a750c1d0ae1df600957f65587fb8e8f0f57513d1fadb74d60bf1	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
9337	5276	-	61298	4060	18	a843945614fadff29acd4ac3058a14f35ee41088a9758081bb50d60e2beb2852	1	25	1	1	0	false	false	0	0	true	NA
9337	6347	+	62369	118391	25	b052e6e7d257a750c1d0ae1df600957f65587fb8e8f0f57513d1fadb74d60bf1	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
9337	6347	-	62369	2989	16	27cab9bf6ab182cdaf97fe5198e4f228b8b6c79942bb054221f99a394d6ee3e9	1	5	1	1	0	false	false	0	0	true	NA
9391	238	+	56584	112930	32	00632f53b560186f34d80b3f7398b08665e2627cd9cb7987b048b68cb6e44152	1	296875	19	19	1	true	false	0	0	true	0.163616064022015
9391	238	-	56584	9152	18	49890ed313ac0e6e69b514fcfb9324d3336c1b6a0afd3f8dfccf5cf828508cb9	1	25	1	1	0	true	true	0	0	true	0.00000000000000
9391	3945	+	60291	116637	23	290ac9ee1b0a22f76f5b466ee259253ec7df17fd8840e441be1112cfd3de7ff6	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9391	3945	-	60291	5445	21	e55ad694bff99cc78f242b65e53f78967f96b745735acd4a783f71ac22ac52fb	1	125	1	1	0	false	false	0	0	true	NA
9391	5445	+	61791	118137	20	023584936cdefba5f419228ae54c826f177376f6ca7043da291b9e09955290e3	1	85	1	1	0	true	false	0	0	true	0.00000000000000
9391	5445	-	61791	3945	30	fae9e552b206e795c399a7f5e9cf1c32cc09bef7cdc32c11779196e3a834344c	1	65875	527	17*31	2	false	false	0	0	true	NA
9391	9152	+	65498	121844	26	4f3098f700ba07f2817493792c12d1293e4069810fb4a79b7ca4d0d0afe1d603	1	4675	11	11	1	true	false	0	0	true	0.131098793017319
9391	9152	-	65498	238	23	3cc795dbad96701f6017ba86ff5c067c780d393f297e0bbd96b88395dae51764	1	475	19	19	1	false	false	0	0	true	NA
9397	1741	+	58123	114505	21	879e8daceee027bffd883c4ca2e9331feeb6f9c95a7b4f8e3156287ee1045d03	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9397	1741	-	58123	7655	28	baf054c4f4565bfb6420dc237cb7e50e75ac19777b0fee99a30014f03be24c8d	1	24125	193	193	1	false	false	0	0	true	NA
9397	7655	+	64037	120419	18	86f29beb3c88012dc515c10838abb239cdcab0efd58cafb491776d93f9bff9ac	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9397	7655	-	64037	1741	18	86f29beb3c88012dc515c10838abb239cdcab0efd58cafb491776d93f9bff9ac	1	25	1	1	0	false	false	0	0	true	NA
9403	3267	+	59685	116103	16	37aaedecbd004fcca1ae61b34a561392293b8827dd3a0c5a6943923d6a486c4b	1	5	1	1	0	true	false	0	0	true	0.00000000000000
9403	3267	-	59685	6135	16	37aaedecbd004fcca1ae61b34a561392293b8827dd3a0c5a6943923d6a486c4b	1	5	1	1	0	false	false	0	0	true	NA
9403	6135	+	62553	118971	16	37aaedecbd004fcca1ae61b34a561392293b8827dd3a0c5a6943923d6a486c4b	1	5	1	1	0	true	false	0	0	true	0.00000000000000
9403	6135	-	62553	3267	16	37aaedecbd004fcca1ae61b34a561392293b8827dd3a0c5a6943923d6a486c4b	1	5	1	1	0	false	false	0	0	true	NA
9413	357	+	56835	113313	26	f22a8797d6328dc4ced577b79e22ce7eb9ee3affe640f8f102b969293aea149e	1	4625	37	37	1	true	false	0	0	true	0.200551848557929
9413	357	-	56835	9055	18	f8eafd3dba1a9422137f0d366cf6a0a6a00a2b9660b74ad42dc1e657f5a0e5c7	1	25	1	1	0	true	true	0	0	true	0.00000000000000
9413	9055	+	65533	122011	25	163bf2bcdd506fd7f6bfe873f739515c6e2458a30adf1d8b0d1ae06778a99b07	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
9413	9055	-	65533	357	19	7ae5ecb4c0a1f7ff7ddc8e4c00a8115f2367cbdd144caaffda0639d25017ff56	1	55	11	11	1	false	false	0	0	true	NA
9419	33	+	56547	113061	25	af0f0f986c38dfc0f79f0c32b3446eb206057ffc564bbf16f45f2f2c4685b715	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
9419	33	-	56547	9385	16	333af1ba440794ed2459ae5c1294684863ceda41ca93d3f6a94e55a4bd8bff7b	1	5	1	1	0	true	true	0	0	true	0.00000000000000
9419	9385	+	65899	122413	24	9554a913e289e7e65a997434155683e5a8ac841b2cc705a1f9ff8bfbc1ae032f	1	935	11	11	1	false	false	0	0	true	NA
9419	9385	-	65899	33	16	333af1ba440794ed2459ae5c1294684863ceda41ca93d3f6a94e55a4bd8bff7b	1	5	1	1	0	false	false	0	0	true	NA
9431	80	+	56666	113252	28	1eeecfb48a0a751a94507c81e34bd245964ef6da49a18d18edb595b3b75e4815	1	15625	1	1	0	true	false	0	0	true	0.00000000000000
9431	80	-	56666	9350	14	f9a34bf5caa4557348da5c06371a1b8714083e4c5a1830f9175652521e253b79	1	1	1	1	0	true	true	0	0	true	0.00000000000000
9431	9350	+	65936	122522	28	b59598f966fa49140362b6b6db675d303d17e765eb3d40217db216202c733666	1	25925	61	61	1	true	false	0	0	true	0.224620817421704
9431	9350	-	65936	80	18	1724971715fb4bcaaa545e4de4d9084be2418721da5a259c04a3310d86986d43	1	25	1	1	0	false	false	0	0	true	NA
9461	2833	+	59599	116365	21	fa8cfe6989c1e21a9467c4a71698de6136d9b7fc6ddba4f4a968cceeaf2fb4e7	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9461	2833	-	59599	6627	16	0c9fb666bea78fcc31d06a7165b667f7d85ce1ffc5edbd281d57a40559a4255b	1	5	1	1	0	false	false	0	0	true	NA
9461	3589	+	60355	117121	25	232950ac5f3bff450d445e77c9dd92f73ed36b0eba93e8ab6275e4d0119c7397	1	2375	19	19	1	true	false	0	0	true	0.162457392830249
9461	3589	-	60355	5871	21	fa8cfe6989c1e21a9467c4a71698de6136d9b7fc6ddba4f4a968cceeaf2fb4e7	1	125	1	1	0	false	false	0	0	true	NA
9461	5871	+	62637	119403	27	47e1f0f9f98172eff153a9001cb4314ed5d8404c17098c273af2f4aebe75e1a3	1	8405	1681	41^2	1	true	false	0	0	true	0.408106344906530
9461	5871	-	62637	3589	16	0c9fb666bea78fcc31d06a7165b667f7d85ce1ffc5edbd281d57a40559a4255b	1	5	1	1	0	false	false	0	0	true	NA
9461	6627	+	63393	120159	21	fa8cfe6989c1e21a9467c4a71698de6136d9b7fc6ddba4f4a968cceeaf2fb4e7	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9461	6627	-	63393	2833	21	fa8cfe6989c1e21a9467c4a71698de6136d9b7fc6ddba4f4a968cceeaf2fb4e7	1	125	1	1	0	false	false	0	0	true	NA
9463	3060	+	59838	116616	33	41aa6a3a9e927d27b143eff4e4a3fbdf9733a5e13447420a76823a9ccd43cea5	1	584375	11	11	1	true	false	0	0	true	0.132404238285274
9463	3060	-	59838	6402	18	0221191d93855ebdc86dcea4bb8290bd0472c871db197195699f0bb27bc60e2c	1	25	1	1	0	false	false	0	0	true	NA
9463	6402	+	63180	119958	23	da772d6b58873576a35704f40228893415684528387976cc884b519d51cc9bd1	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9463	6402	-	63180	3060	14	58fc0408c28872f975ca4ccee07d3cac15cc96c7fd598b7307423e88c119debc	1	1	1	1	0	false	false	0	0	true	NA
9521	4506	+	61632	118758	27	38a2ebe99ef30d8b1391b7d74d36a8d4780696f5bb79e1c49445a379a9dbc9fd	1	11875	19	19	1	true	false	0	0	true	0.162079766486424
9521	4506	-	61632	5014	18	5ea9f8c7f20233681f1da5baae2a6336f10fb5450a9cd3f54178d23bfa828a3b	1	25	1	1	0	false	false	0	0	true	NA
9521	5014	+	62140	119266	18	5ea9f8c7f20233681f1da5baae2a6336f10fb5450a9cd3f54178d23bfa828a3b	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9521	5014	-	62140	4506	18	5ea9f8c7f20233681f1da5baae2a6336f10fb5450a9cd3f54178d23bfa828a3b	1	25	1	1	0	false	false	0	0	true	NA
9539	1463	+	58697	115931	21	340269a1a4e1918c480ecd26d2dd7cf15d23e71922c76305c29910a7d0f17f3e	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9539	1463	-	58697	8075	16	842839855c10b03f13a8067206749ee97f74c8a374cae7ff49a60e025c65964b	1	5	1	1	0	false	false	0	0	true	NA
9539	8075	+	65309	122543	18	53d8919f23afb90c3cf60e1819a6a9ce900d5783a16f583ee98d27f626a4e255	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9539	8075	-	65309	1463	18	53d8919f23afb90c3cf60e1819a6a9ce900d5783a16f583ee98d27f626a4e255	1	25	1	1	0	false	false	0	0	true	NA
9601	481	+	58087	115693	21	6b171ccc513152bb25864edaa7d1041c0b040df473303df023cf5f89307c3635	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9601	481	-	58087	9119	16	044d29d5897365950d1b09e1a1923e000c40c2e4812b7a435d60e9a5ed4095ea	1	5	1	1	0	true	true	0	0	true	0.00000000000000
9601	9119	+	66725	124331	25	7290575e97248c63996ec8535b03e62b7725bfdb054c55654a38b9cea800d348	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
9601	9119	-	66725	481	27	be74ca5c05474b8a55c8f3b9ee9bc806ac08950e81eaf78f0b0783f8ffea3edc	1	7375	59	59	1	false	false	0	0	true	NA
9613	131	+	57809	115487	23	d295ecab28b45a04fb382238f9d29c52a28b6b59753d750fc1eca34b0e9c608d	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9613	131	-	57809	9481	25	5a0c43d510be1fe23e19f599c39aa5372eef5d8b69aef9a2ef5d624d4e235e4b	1	2125	17	17	1	true	true	0	0	true	0.157059694991888
9613	9481	+	67159	124837	24	3b9bc32b7159dbc05f3b90916095872b7fb4f6db7eebb61c4bc12104cea6e8bd	1	1375	11	11	1	true	false	0	0	true	0.130752125438031
9613	9481	-	67159	131	21	ba3e6afabd128814c7cc60eea40d7920c5b893c61b8928455bca9db8a4733c80	1	125	1	1	0	false	false	0	0	true	NA
9623	4612	+	62350	120088	24	835a15790403603e2a3686ecfd143f1573473ece53056389841ae76587d80d56	1	1025	41	41	1	true	false	0	0	true	0.204123453954168
9623	4612	-	62350	5010	18	a33397069c0fb4ce26cf3f67db353d456e2f24d3ae328430add398cded36fbf6	1	25	1	1	0	false	false	0	0	true	NA
9623	5010	+	62748	120486	23	d7ed1d4c27af5780136a4e909fa4a4680cda67544e07725e491c4ef7c16858de	1	475	19	19	1	true	false	0	0	true	0.161755174782855
9623	5010	-	62748	4612	18	a33397069c0fb4ce26cf3f67db353d456e2f24d3ae328430add398cded36fbf6	1	25	1	1	0	false	false	0	0	true	NA
9631	4055	+	61841	119627	23	d3ff2448c566462b84358773b973876d630dbed49b72e4e1b71fbe34cbd57e26	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9631	4055	-	61841	5575	21	45b191373e1c48910ef6972f8857a42f1cb61be49b0d2770a790351d91312368	1	125	1	1	0	false	false	0	0	true	NA
9631	5575	+	63361	121147	23	d3ff2448c566462b84358773b973876d630dbed49b72e4e1b71fbe34cbd57e26	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9631	5575	-	63361	4055	23	d3ff2448c566462b84358773b973876d630dbed49b72e4e1b71fbe34cbd57e26	1	625	1	1	0	false	false	0	0	true	NA
9643	1044	+	58902	116760	29	c469544d822be83b15718a7b6a602ab79ebee2332287a79d92f557e577ac42d2	1	40375	19	19	1	true	false	0	0	true	0.162887736731311
9643	1044	-	58902	8598	31	680942844aa9a6006525441275c18ccb0c4f9b240129fae60e96bab057728ab7	1	201875	323	17*19	2	true	false	0	0	true	0.319622419486026
9643	8598	+	66456	124314	22	54f0b6ecb264fae3a575082c14beee4aedcc829024317cd151b15e248116a908	1	275	11	11	1	true	false	0	0	true	0.130907612114754
9643	8598	-	66456	1044	31	d365b85bc99831a1b14165a962f3bdaed3a2db11516d26ba8d0d9a235f222da6	1	180625	289	17^2	1	false	false	0	0	true	NA
9677	1932	+	59994	118056	18	d0878dc27f08649ab2b53b04b95e20c856cadf7388c4323872c2f63701bcd7f2	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9677	1932	-	59994	7744	27	588e3f543bb42a1d36fcaae97e681bb5b281fd1dc19ee34f44a407640c452202	1	8075	323	17*19	2	false	false	0	0	true	NA
9677	7744	+	65806	123868	31	5adaa595b42bd551d40bd1378a0899dd799e1535dc649c8e66a40a154bd2466e	1	116875	11	11	1	true	false	0	0	true	0.131049943655198
9677	7744	-	65806	1932	25	35ac7b2115546a70318f006e7b2c12156791d3d2d14153d42c0d97ef925a4dc0	1	3125	1	1	0	false	false	0	0	true	NA
9679	2378	+	60452	118526	23	bfd36492d70749b25396d439b86e3970cfecd13606b998ff2d125abb835c1f42	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9679	2378	-	60452	7300	21	a521f6d14dd9e113a2d9c351f8a0c046c6791778b5e8bc125cae59214d7d5e65	1	125	1	1	0	false	false	0	0	true	NA
9679	3617	+	61691	119765	32	30d3b1a851cac779774d47c1f6a2cef8d7d00f97d4f1d7b00e2600d9a4efa2b1	1	296875	19	19	1	true	false	0	0	true	0.162055473691315
9679	3617	-	61691	6061	23	bfd36492d70749b25396d439b86e3970cfecd13606b998ff2d125abb835c1f42	1	625	1	1	0	false	false	0	0	true	NA
9679	6061	+	64135	122209	27	d5b7282a071b0b89e53a12cb33081ace24ee429117c1bd2be40b52c318984d05	1	8075	19	19	1	true	false	0	0	true	0.161356457302307
9679	6061	-	64135	3617	27	d5b7282a071b0b89e53a12cb33081ace24ee429117c1bd2be40b52c318984d05	1	8075	323	17*19	2	false	false	0	0	true	NA
9679	7300	+	65374	123448	14	b963eda8c0f7d3739e04b4db5de35e9eadc56415e210677a583c69ae06931027	1	1	1	1	0	true	false	0	0	true	0.00000000000000
9679	7300	-	65374	2378	18	2b9088d26e94a59a554c8436ea95049e8a0f0962d9ca8ccf4bb817a54bed6a02	1	17	17	17	1	false	false	0	0	true	NA
9721	290	+	58616	116942	21	1f8c14c8ddd309ee89e1c0b21a751b24676a6ee44702ad13e533335323c7236a	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9721	290	-	58616	9430	29	65d0e258bf167d1cf8d304a758d20abe183157dca4ca17d49425b138ac8484b5	1	36875	59	59	1	true	true	0	0	true	0.225696158099870
9721	9430	+	67756	126082	23	1fd3f7b58289bcdf1effce2ae0962003bbf7fe283aa4f7cc2069243de73fcc75	1	625	1	1	0	true	false	0	0	true	0.00000000000000
9721	9430	-	67756	290	21	1f8c14c8ddd309ee89e1c0b21a751b24676a6ee44702ad13e533335323c7236a	1	125	1	1	0	false	false	0	0	true	NA
9733	2640	+	61038	119436	33	bf68abf3b2305d6536b49938f8cac018c3eb04747ddbf86fd2c8b3564c423ad6	1	640625	41	41	1	true	false	0	0	true	0.204612746905462
9733	2640	-	61038	7092	29	25772f2f83aa2b0bbc1f9eb1dc1e0d60e9e2c20baee9ae6dd21f9dbcb408c8c1	1	53125	17	17	1	false	false	0	0	true	NA
9733	7092	+	65490	123888	30	fc4a838d0607a7db67cb2bcc4946a09b0166b592fcc00ce5531dfe9252b081a8	1	88825	209	11*19	2	true	false	0	0	true	0.292078465758150
9733	7092	-	65490	2640	18	2eee5940c26e47d7aa8a1b759a6c30ae1334a7e0647c8b0a60423fc21feb21b8	1	25	1	1	0	false	false	0	0	true	NA
9767	4239	+	62841	121443	27	d3d071ef5bae74367abfb992ce854a8d6a1ace16ad6e4e02a8f015f3a1672a43	1	10625	1	1	0	true	false	0	0	true	0.00000000000000
9767	4239	-	62841	5527	21	9d41332d013217291734b952e881963b5f30f9a1209f6d776389c420e2948604	1	125	1	1	0	false	false	0	0	true	NA
9767	5527	+	64129	122731	30	78008002ec3b51a5b5eb778cc6f1fc730aa110f5758c4d8ffd065454305762f1	1	56575	2263	31*73	2	true	false	0	0	true	0.423302827526406
9767	5527	-	64129	4239	18	1b2bd0980c4e9d5a5a4f78d6f487e9bb684842f0504963ae7b48c139515dd38a	1	25	1	1	0	false	false	0	0	true	NA
9781	4744	+	63430	122116	21	2ca2f9e52b102b42dea9563ba3ef8138df8bbd6ddd73c7997d6bbdb61129fada	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9781	4744	-	63430	5036	21	2ca2f9e52b102b42dea9563ba3ef8138df8bbd6ddd73c7997d6bbdb61129fada	1	125	1	1	0	false	false	0	0	true	NA
9781	5036	+	63722	122408	18	7e54981cf4d4934885a7c22d81d928aed3050189577bd23e817b55ed6732066a	1	25	1	1	0	true	false	0	0	true	0.00000000000000
9781	5036	-	63722	4744	18	7e54981cf4d4934885a7c22d81d928aed3050189577bd23e817b55ed6732066a	1	25	1	1	0	false	false	0	0	true	NA
9787	2646	+	61368	120090	27	311c028650524fc417a419be380bae32342858f22eef390782048655e3996d85	1	11875	19	19	1	true	false	0	0	true	0.162136607085343
9787	2646	-	61368	7140	23	7a3be267ea0f0e7bc6821c6321aedb88b49d3e026e6b3877e65aa77c805bbffd	1	625	1	1	0	false	false	0	0	true	NA
9787	2848	+	61570	120292	23	174ee5a78087a39f2c623f472f50cc455d945c16fe2296409489658cef0a99b7	1	475	19	19	1	true	false	0	0	true	0.162087873061358
9787	2848	-	61570	6938	18	8e1c711a9bd291937b193337f07a8d52c752f3810877335ea3b0fdf94ad3f759	1	25	1	1	0	false	false	0	0	true	NA
9787	3101	+	61823	120545	21	cb37b644d1ada1ca289e17b9340c901e50d7587e43fb5c52e0c5225143cdd172	1	125	1	1	0	true	false	0	0	true	0.00000000000000
9787	3101	-	61823	6685	16	8f23abb095c15bbca6a42182445acfbc804727d9b103ce34ce6df40959852b10	1	5	1	1	0	false	false	0	0	true	NA
9787	6685	+	65407	124129	24	b6529f9512a349c97b65b8294495edc1e96ac7ebafeba66c59d8b33377635cad	1	1375	11	11	1	true	false	0	0	true	0.131132495029714
